0.030677,-0.038417,-0.007517,0.004858,-0.019523,0.000417,0.043508,0.055418,0.067657,0.000288,-0.039866,0.077954,0.010565,-0.047636,-0.029395,0.037714,0.010255,-0.075467,0.007160,-0.051399,0.004258,0.017340,-0.002821,0.028850,-0.051311,-0.034807,-0.028479,-0.006518,0.018022,0.036497,0.008789,-0.022674,0.003388,-0.011857,0.034061,-0.002173,-0.012532,-0.033491,-0.009469,-0.001308,-0.006239,-0.062112,0.023663,0.040707,-0.000486,-0.035891,0.056731,-0.018286,-0.025565,0.002590,-0.018297,0.050678,-0.007132,-0.039641,-0.004596,0.024318,0.031659,0.026488,0.060356,0.031266,-0.068694,0.001802,-0.040798,-0.026945,-0.004085,-0.006763,0.030206,0.006202,-0.044244,0.007785,0.001089,-0.014582,0.047679,0.023498,0.070150,0.053305,-0.010768,0.003649,0.030924,-0.001468,-0.034474,0.007944,0.057279,0.067414,0.023873,-0.047710,-0.026709,-0.044737,-0.057994,-0.021127,-0.027859,0.038341,0.003988,-0.004959,0.017831,0.083277,-0.004474,-0.024838,0.041863,0.065290,0.009949,-0.028483,-0.038312,0.090916,0.038473,-0.012873,0.053862,-0.031383,0.015239,0.107225,0.027740,-0.026103,-0.048466,0.007154,-0.032728,-0.012051,-0.004675,-0.009882,0.013096,-0.030034,-0.003605,0.008597,-0.001533,0.014343,0.015838,0.037240,0.043641,0.041336
0.027234,0.006047,-0.081259,0.148679,-0.002800,-0.079605,0.000077,-0.006417,0.010023,-0.001155,0.002355,0.030535,0.124300,-0.002565,-0.017324,0.020359,-0.043047,0.010689,-0.021348,0.019581,0.068511,-0.002040,0.018833,0.037213,-0.039100,-0.000759,0.041589,0.180534,-0.028717,-0.046084,-0.041391,-0.033385,-0.093277,0.022026,-0.047564,0.007753,0.003049,-0.088019,0.026886,-0.017319,-0.034336,-0.070241,-0.010790,-0.079235,-0.015828,0.007656,0.049079,-0.035280,0.036531,-0.085642,0.055600,-0.024765,-0.022098,0.054614,-0.059477,-0.074874,-0.018641,-0.033198,-0.029841,-0.029772,-0.064522,-0.018371,-0.002309,-0.006976,0.136474,-0.064021,0.015347,-0.041879,0.001415,0.119500,-0.050842,-0.042622,-0.000807,0.007154,-0.025987,0.008537,0.062344,0.017219,-0.000385,0.018716,0.006905,0.147225,-0.012837,-0.008082,0.028411,-0.038798,0.006890,-0.008234,-0.006717,0.031242,0.054223,-0.010413,0.050606,0.013881,0.002694,0.003268,0.017646,-0.036150,-0.017870,0.016471,0.001461,0.009146,0.064935,-0.038363,0.057858,0.005627,0.003203,-0.043553,0.057993,-0.023914,0.054261,0.118898,-0.015994,-0.010442,0.016573,-0.014691,0.078260,0.093496,-0.019061,0.023430,-0.259323,0.018238,-0.071035,0.123563,-0.005146,0.026627,0.000123,0.034172
-0.018388,-0.070190,0.027883,0.004508,-0.016078,0.019470,-0.266443,-0.029834,-0.038481,0.005514,0.010272,0.000545,0.005556,0.019135,0.037532,-0.035079,0.005078,-0.059507,-0.023521,-0.016586,0.001487,0.028380,0.018678,0.013448,0.008856,-0.004771,-0.004002,-0.009411,-0.048951,0.036031,-0.007780,-0.018788,0.017707,0.012054,0.005730,-0.018567,0.031663,-0.034612,0.000207,0.119539,-0.005030,-0.039181,-0.030285,0.033092,-0.028627,-0.049276,-0.023387,0.006275,0.128942,0.079197,0.020364,0.030904,0.001321,-0.012808,0.006261,0.002009,0.033256,0.026139,-0.003818,0.034429,-0.001820,-0.023485,-0.045106,-0.030853,-0.012688,-0.024707,0.046927,-0.011531,0.014667,0.001654,0.012580,-0.011555,-0.028572,0.018000,0.018845,-0.028482,-0.013103,0.051563,-0.059867,0.044860,0.052107,-0.017662,-0.032717,-0.032225,-0.049347,-0.061049,0.008680,0.020340,-0.030445,0.012030,0.017462,0.057770,-0.027599,-0.004699,-0.000939,0.029300,0.020991,-0.000162,0.031395,0.012428,-0.009462,-0.073714,-0.013800,0.009173,-0.021414,0.028346,-0.037441,-0.012180,-0.083192,0.066420,-0.018354,-0.053321,0.026019,-0.016357,-0.023764,-0.003561,0.047316,-0.014843,-0.071747,-0.045965,-0.002283,0.047773,0.003619,0.055743,-0.014403,-0.186110,-0.044684,0.024036
0.057563,0.031770,0.028309,0.008367,0.007727,0.013798,0.031578,0.009745,0.054645,-0.003454,-0.040370,0.024878,0.036465,-0.008879,-0.019393,0.007225,0.030844,0.000265,-0.023262,-0.035489,-0.131250,-0.019745,0.068890,-0.020482,-0.087035,0.014196,0.091201,-0.037450,0.010295,-0.003239,0.023128,-0.017685,-0.000404,0.027145,-0.026474,-0.016242,0.003058,0.014407,0.006445,-0.027887,-0.038312,0.011206,-0.038604,0.038664,-0.011714,0.046312,0.022513,-0.045590,0.036485,0.004545,-0.021424,-0.010483,-0.045549,0.010250,-0.036409,-0.001190,-0.004500,0.048753,-0.057893,-0.007358,-0.024803,0.052805,-0.012175,0.014541,-0.016785,0.083505,-0.014401,-0.038430,-0.014958,-0.040498,-0.013950,0.006783,0.002014,0.012562,-0.022824,-0.006163,0.011071,0.023568,-0.001714,0.024771,0.064896,0.004578,-0.027929,-0.030874,0.007346,-0.010808,0.027998,0.019980,-0.012105,0.032041,0.037741,-0.016385,-0.027095,-0.013884,0.027792,-0.020533,0.097672,-0.008212,0.024703,0.039954,0.016514,0.056087,-0.043351,-0.024732,-0.009811,-0.023196,0.013274,-0.065624,0.016033,-0.066983,0.017637,0.016945,-0.002892,-0.009337,0.011170,0.008589,-0.009624,-0.101929,0.017035,0.007600,-0.016350,-0.023123,-0.017400,-0.023230,0.014255,0.042531,0.017341,0.010586
-0.013035,0.068146,-0.005905,0.015502,0.003902,-0.007186,0.148663,0.021508,-0.049278,0.014095,0.071630,-0.064128,-0.048560,0.006256,0.003357,-0.067944,0.020395,0.036162,-0.000397,-0.013904,-0.044705,0.057279,-0.031554,0.031467,0.140512,-0.028358,0.056679,0.027511,-0.020260,-0.019091,0.001081,0.130743,0.010964,0.036455,-0.016180,0.003511,0.085195,-0.031315,0.029243,-0.014054,0.113420,0.037606,-0.018540,-0.006801,-0.009192,0.043562,-0.026817,0.109070,0.043592,0.041302,-0.006277,-0.029743,0.081084,-0.021875,-0.040068,0.062348,0.031859,0.043402,-0.029507,-0.024545,-0.098165,0.083123,-0.031076,0.019594,-0.021529,0.018582,0.039429,-0.028037,0.017798,-0.005572,0.025558,0.038232,-0.018340,0.026156,0.029749,-0.006305,-0.012464,-0.027069,-0.003816,-0.073694,-0.078730,0.023968,-0.080139,0.000644,0.008344,-0.019659,0.056851,0.086081,0.003174,0.027813,0.060484,-0.006685,-0.036644,0.039216,-0.028017,-0.130682,0.019091,0.030695,0.005603,-0.003356,0.021973,-0.025608,-0.005345,-0.019744,0.037168,-0.003907,-0.060253,0.017565,0.004687,0.018888,0.014220,-0.020940,0.040362,-0.013473,-0.036832,0.019110,0.017228,-0.031003,0.002131,0.013754,-0.028446,0.012701,0.021727,0.032837,-0.051499,0.081092,-0.005900,-0.007391
0.003899,-0.023921,0.017605,0.013986,0.024538,-0.029120,-0.000425,-0.035367,0.006060,-0.011961,-0.014938,0.015746,-0.033484,0.015670,-0.020551,0.069503,0.000981,-0.006294,0.049074,0.014914,-0.031612,-0.019109,-0.002901,0.018491,0.051090,0.014483,-0.018928,0.020415,-0.012983,0.002857,-0.031061,0.016713,-0.017693,-0.012243,0.033717,0.015384,-0.000982,0.020134,-0.001358,0.029533,0.030948,-0.080618,0.094270,-0.020212,0.050652,0.005160,0.006099,0.024241,0.050231,0.033020,0.006910,0.004796,0.031697,-0.002364,0.028893,0.008745,0.008722,0.041270,0.018566,-0.013046,0.058793,0.069064,0.026413,0.019305,0.004416,-0.011793,-0.018102,0.057439,0.023563,0.013261,-0.017896,0.040817,-0.026371,-0.044753,-0.108609,0.020756,-0.010113,-0.021719,0.025920,0.022216,0.090865,-0.020719,-0.015635,0.020183,-0.017709,-0.006134,0.056852,0.027382,-0.026515,0.030829,0.034113,0.004788,0.014165,0.030560,0.024261,-0.018552,0.040405,0.056045,-0.069285,-0.036791,0.060155,0.028728,0.040415,-0.024272,0.011316,0.017226,0.033190,0.021940,0.014591,0.008375,-0.017045,-0.013830,-0.006451,0.056715,0.026394,0.026099,-0.015804,-0.025595,0.003607,-0.005429,0.007052,-0.004884,-0.012505,-0.027464,-0.011047,0.014936,0.001332,0.011923
-0.003840,-0.014634,-0.112111,0.021489,0.190291,0.045118,0.000532,-0.003973,-0.005209,-0.068055,0.001668,0.001922,-0.039217,-0.007230,0.007940,0.012040,0.015440,-0.001366,0.007548,0.017692,-0.004773,0.018196,-0.008586,0.147528,0.030523,-0.027406,-0.012892,-0.254832,0.099532,-0.004376,-0.011415,0.022527,-0.026901,0.006213,-0.000485,0.005670,0.003263,0.244375,0.006957,-0.011295,0.011250,-0.020084,0.005953,-0.079696,0.009735,-0.004286,-0.011749,0.028261,-0.009853,0.071550,0.253851,-0.018884,0.003970,0.066603,-0.027521,-0.058515,0.012345,0.018975,0.011197,0.011412,-0.017728,-0.041728,-0.009959,0.004736,-0.015515,0.049094,0.007549,0.014382,-0.010550,0.174383,-0.079337,-0.008992,-0.005568,-0.006890,-0.004198,0.004793,-0.008254,-0.000023,0.001473,-0.008107,-0.042936,-0.004916,-0.011126,0.007260,0.002117,-0.046713,-0.010982,0.012189,0.028759,-0.004081,-0.001402,-0.005366,-0.104935,-0.006234,0.002650,-0.004485,-0.002022,-0.022602,0.003960,-0.004525,0.005402,0.013407,0.002729,0.016833,-0.017526,-0.198862,0.009449,-0.001341,0.096893,0.003247,0.290304,-0.051487,0.002769,0.006316,0.004443,0.000301,0.340578,-0.015595,-0.003639,-0.001792,-0.053135,-0.007690,0.161299,-0.052426,-0.013555,-0.006823,0.003150,0.004770
0.017035,0.000202,-0.015803,-0.001924,0.001411,-0.012328,-0.097289,-0.029314,0.105553,0.030695,-0.024096,-0.024953,0.018263,0.003271,-0.030263,0.026786,0.004464,0.017769,0.005240,0.027458,-0.032083,-0.011452,-0.029094,-0.003807,0.105907,0.018416,-0.000122,-0.008591,0.019328,0.064036,0.003756,0.024809,-0.018772,0.037076,-0.041021,-0.026946,-0.025705,0.012127,0.026129,0.050746,0.025800,-0.036307,0.007722,0.000200,0.025011,-0.016213,-0.004709,0.066850,0.003769,-0.001989,-0.003721,0.018315,0.088169,0.002585,-0.011352,0.008149,-0.008984,-0.014041,0.077172,-0.019887,-0.059776,-0.009801,0.024737,-0.025912,-0.014748,-0.013307,-0.007296,-0.016837,-0.029531,-0.011014,0.001974,-0.092417,-0.005359,0.032088,-0.039939,-0.009077,0.066356,-0.002015,0.002855,0.057945,-0.030488,0.005919,-0.007089,-0.034581,0.025314,0.013267,0.027345,0.003877,-0.004542,-0.010851,0.069850,0.034139,0.023883,0.021903,0.025025,0.010978,-0.053655,-0.044834,0.051349,0.044760,0.062080,-0.002095,-0.014305,-0.008124,0.013482,0.010654,-0.025432,0.021943,0.021580,0.013734,-0.000688,0.038422,-0.043593,-0.047389,0.021292,0.026713,-0.000979,0.021327,-0.008554,0.005987,-0.002401,0.030115,0.010542,-0.008614,-0.013617,0.023583,0.031148,-0.007277
-0.035908,-0.028448,0.011300,-0.005995,-0.002556,-0.012573,-0.036328,-0.051910,0.022805,0.003257,0.023472,0.038767,-0.024738,0.033676,0.021716,0.026762,-0.013265,0.100419,0.017013,0.014817,-0.037207,0.052355,-0.010212,0.011232,0.012934,-0.003590,0.007723,0.019146,-0.001106,0.031996,0.008755,-0.000453,-0.005542,-0.019459,0.052044,-0.000621,0.018812,0.008034,-0.024922,0.035104,-0.027235,-0.002589,0.020186,-0.029108,-0.034446,-0.040105,0.003215,0.022852,0.012398,0.024299,0.007304,-0.013068,0.008614,-0.009027,-0.059316,-0.135280,0.014903,0.022942,0.021764,0.044999,-0.094387,0.020183,-0.018026,-0.015898,-0.017022,-0.028901,-0.002602,0.016809,-0.025950,0.012095,-0.017779,-0.015159,-0.000269,0.028302,0.013921,0.011668,-0.030214,0.081595,-0.013560,-0.007366,-0.017813,0.010471,0.002574,-0.005891,-0.016834,0.114754,-0.036036,0.026875,0.156009,-0.069526,0.045968,0.024336,0.052143,-0.040747,0.028026,0.023870,-0.002524,-0.000129,-0.015206,0.059566,-0.027691,-0.005171,-0.000100,-0.010915,-0.011282,0.015421,-0.004792,-0.004474,0.002006,-0.025195,0.006384,0.006671,-0.007060,0.041874,-0.011289,-0.013220,0.004995,-0.026797,0.008663,-0.035298,0.005619,0.025122,0.042041,-0.010169,-0.038948,-0.022619,0.009763,0.027843
-0.022747,0.065570,0.057311,-0.096538,-0.086865,-0.046076,-0.012232,0.042671,0.022269,-0.066124,0.031865,-0.008955,-0.019102,-0.015893,0.007350,0.029376,0.078823,0.005103,0.029664,0.024629,0.023610,-0.024205,0.024233,0.010485,-0.008055,0.018107,0.015913,-0.026450,0.033012,0.062880,-0.028935,0.011561,0.108063,0.006498,0.031041,0.031791,-0.009512,-0.044195,0.024573,0.021130,0.018339,-0.015878,-0.002420,-0.043386,0.013462,-0.004994,0.008439,-0.004665,0.005502,0.022707,0.036564,-0.412688,0.015780,-0.046042,0.014824,0.117229,-0.006024,-0.057468,-0.001632,-0.024235,-0.014713,0.064140,-0.004020,0.000662,-0.031884,0.073035,0.021477,0.037377,0.016307,0.064099,-0.069743,-0.041856,0.013052,0.019389,0.004658,0.004839,-0.019635,0.045035,-0.016246,0.041495,0.058928,0.020000,0.038293,0.010992,0.025691,-0.026361,0.028119,0.003067,0.323020,-0.016834,-0.033229,0.060882,-0.026156,-0.006446,0.033738,0.028588,0.003270,0.365960,0.131199,0.021709,0.015016,-0.013795,0.000681,0.036230,0.016207,-0.013821,-0.013491,0.009875,-0.029576,0.042658,0.002174,-0.038686,-0.008919,0.021344,0.028591,-0.003142,-0.081319,0.024691,-0.005515,0.009227,0.009721,0.046189,-0.034648,0.023811,0.008926,0.010016,-0.006348,-0.026832
