-0.058215,-0.059836
-0.018603,-0.018395
-0.094840,-0.094708
0.088398,0.085194
0.011883,0.017251
0.020975,0.020630
0.066988,0.064885
0.047710,0.047794
-0.043945,-0.044514
0.055092,0.055963
0.023271,0.002493
-0.012941,-0.012953
0.034942,0.034843
-0.034901,-0.034390
0.047193,0.047666
0.098281,0.097538
-0.076545,-0.076686
-0.013385,-0.013396
-0.042878,-0.042405
-0.015265,-0.015213
-0.038750,-0.039034
0.016857,-0.006409
-0.021829,-0.022483
0.027744,0.029381
-0.032824,-0.031422
-0.066126,-0.063650
-0.067567,-0.067740
0.064766,0.065561
-0.006594,-0.006631
-0.035519,-0.036289
-0.064276,-0.064003
0.054032,0.057160
0.009802,0.009905
0.089901,0.090335
-0.016645,-0.016032
0.033060,0.033087
0.000982,0.001499
0.032270,0.031148
0.044420,0.044932
0.069416,0.069641
-0.033555,-0.033277
0.045925,0.045959
0.028819,0.028774
0.060679,0.060965
-0.004581,-0.004480
0.043336,0.042966
-0.033157,-0.033179
0.016601,0.016465
-0.073521,-0.073707
0.023827,0.023822
-0.047280,-0.046731
-0.007337,-0.011116
-0.015028,-0.013639
-0.087459,-0.087311
0.035743,0.036065
0.052536,0.051614
-0.029837,-0.029784
0.000847,0.002617
0.033206,0.032009
0.024929,0.024990
0.101836,0.102455
0.028567,0.028241
-0.026220,-0.026163
-0.037832,-0.037411
-0.075670,-0.075969
-0.023053,-0.022848
0.046233,0.050933
0.022044,0.021410
0.002523,0.001590
-0.040254,-0.040475
-0.003992,-0.004212
0.010070,0.001805
0.009091,0.009089
0.054142,0.056704
-0.039736,-0.040859
0.050453,0.052992
-0.012132,-0.012161
-0.003019,-0.002788
0.006696,0.006303
-0.043154,-0.041511
-0.015363,-0.015609
-0.041996,-0.041570
0.045137,0.044822
0.059233,0.053602
0.038837,0.038624
0.076461,0.076278
-0.045235,-0.045588
0.013371,0.011722
0.009588,0.009592
0.015305,0.015260
0.047131,0.049672
-0.025451,-0.025153
0.020239,0.020484
0.066538,0.066658
0.047565,0.048032
-0.012502,-0.011584
-0.049508,-0.049355
-0.040275,-0.040002
-0.095857,-0.094549
-0.020547,-0.020384
-0.008540,-0.005831
-0.074393,-0.073864
0.001929,0.001534
-0.065272,-0.065469
0.028517,0.025282
-0.050735,-0.050400
0.085292,0.084699
0.020949,0.021171
-0.017589,0.002162
-0.074072,-0.073990
-0.035341,-0.036880
-0.025608,-0.025306
0.064536,0.057375
-0.040352,-0.041314
0.004777,0.004313
-0.046573,-0.046384
-0.079924,-0.073448
-0.017872,-0.017483
-0.048995,-0.049564
-0.010473,-0.011061
0.059032,0.059032
-0.078084,-0.078241
-0.013203,-0.013134
-0.020765,-0.020474
-0.046128,-0.046371
0.033801,0.034267
0.009154,0.009325
-0.025990,-0.025990
0.004371,0.004141
0.026252,0.026163
-0.041801,-0.042086
0.036660,0.037584
-0.027964,-0.027939
0.000225,0.000137
0.011511,0.009219
-0.004701,-0.005648
0.038784,0.038310
0.025256,0.025181
-0.054093,-0.054466
-0.035312,-0.022152
-0.018033,-0.018116
-0.076180,-0.075986
0.057302,0.059711
0.009624,-0.007162
0.032985,0.034038
0.018516,0.016164
-0.058083,-0.059408
-0.008803,-0.006609
0.065995,0.066195
-0.003300,-0.003299
0.022227,0.009979
-0.044186,-0.044376
0.055890,0.056292
0.002211,0.001853
-0.073120,-0.073078
0.025040,0.024979
-0.005278,-0.005470
-0.002434,-0.004943
-0.022859,-0.022870
-0.008467,-0.008926
0.013618,0.011089
0.068361,0.063284
-0.009880,-0.009945
-0.082654,-0.082820
0.016189,0.016894
-0.055047,-0.054626
-0.006228,-0.009757
-0.003728,-0.002630
-0.006725,-0.006470
0.011035,-0.024240
-0.008716,-0.011503
-0.001547,-0.001515
-0.033866,-0.034727
0.035341,0.035694
-0.003901,-0.004546
0.061695,0.086056
-0.041251,-0.041338
0.021074,0.019137
-0.078347,-0.078480
-0.059775,-0.059904
0.039264,0.042590
-0.034026,-0.032910
-0.038372,-0.038375
-0.084336,-0.082627
0.047828,0.047666
-0.043865,-0.042044
-0.064682,-0.064977
-0.080826,-0.081397
-0.014558,-0.014995
0.055600,0.056901
0.074398,0.074605
0.007114,0.006703
0.010212,0.010853
-0.046984,-0.046261
-0.004027,-0.003880
0.035674,0.033860
-0.000670,-0.000596
0.011341,0.006849
0.049384,0.049137
0.009102,0.010544
0.040964,0.040968
-0.069717,-0.069816
-0.004480,-0.004167
-0.009156,-0.009424
-0.022650,-0.022564
-0.056580,-0.056277
-0.028098,-0.027809
0.066484,0.066482
-0.010270,-0.010391
0.015351,0.013918
-0.054007,-0.054313
-0.052119,-0.047998
0.025349,0.025351
-0.050072,-0.049406
0.021276,0.021449
0.070852,0.074064
0.014925,0.014924
-0.008198,-0.008447
0.013119,0.014093
0.021854,0.021921
0.046482,0.046537
-0.057760,-0.058006
-0.048386,-0.044965
0.019222,0.020773
0.011644,0.012342
0.032389,0.032158
0.069090,0.068018
-0.015447,-0.014779
0.052993,0.051520
-0.091842,-0.091830
0.060176,0.060328
-0.031696,-0.028824
0.033478,0.033594
-0.015032,-0.014709
-0.044494,-0.045473
-0.078621,-0.078300
0.020598,0.020179
0.037192,0.037194
-0.060913,-0.058945
-0.049759,-0.050455
-0.011705,-0.011667
-0.012892,-0.012869
-0.065055,-0.064886
-0.051964,-0.052784
-0.020329,-0.021089
0.000714,-0.000705
0.024024,0.023720
-0.084908,-0.084904
-0.067051,-0.067225
-0.023037,-0.021804
0.043808,0.043736
-0.005407,-0.005061
-0.000171,0.000530
-0.039574,-0.038694
-0.072691,-0.072534
-0.034913,-0.033703
0.018945,0.022693
-0.082221,-0.084528
0.076616,0.076868
0.039735,0.042174
-0.060307,-0.061491
0.041459,0.043008
0.012587,0.012545
-0.025452,-0.025324
-0.006405,-0.007734
-0.009610,-0.006328
-0.038481,-0.037200
0.077569,0.077738
0.085368,0.088242
-0.050801,-0.051047
0.016565,0.017752
0.016707,0.016765
-0.003473,-0.002989
-0.006947,-0.007356
0.011148,0.009655
-0.085105,-0.083454
0.002596,0.002618
-0.055326,-0.055893
-0.074710,-0.074729
0.072114,0.072687
-0.022754,-0.022795
-0.044562,-0.044458
0.004877,0.005421
-0.003102,-0.003110
0.073458,0.073346
0.052158,0.052240
-0.012547,-0.015300
-0.063224,-0.063373
-0.004146,-0.003664
0.034709,0.063492
-0.041751,-0.041911
-0.006611,-0.006775
0.011328,0.011202
0.034079,0.033785
-0.004641,-0.004406
0.011367,0.011173
0.012216,-0.002082
-0.007999,-0.007099
0.015116,0.015488
0.065313,0.063628
-0.011096,-0.010028
0.017641,0.017859
-0.011408,-0.011306
-0.007254,-0.007390
-0.044250,-0.044748
-0.031499,-0.032015
0.096009,0.095869
0.036683,0.036662
-0.021730,-0.019402
-0.020425,-0.020587
-0.049745,-0.048606
-0.061349,-0.038092
-0.012680,-0.012366
0.055991,0.056421
0.069526,0.069727
0.088572,0.088711
0.010655,0.012177
-0.047842,-0.046999
0.030409,0.030415
0.050747,0.052164
-0.002480,-0.002846
0.053643,0.053937
-0.002430,-0.003666
-0.040665,-0.040581
-0.012474,-0.011461
-0.060596,-0.057405
0.023327,0.026136
0.040481,0.039568
-0.030983,-0.030047
-0.075561,-0.075561
-0.087701,-0.067297
0.021079,0.021191
-0.016669,-0.016982
0.084021,0.083520
-0.063888,-0.063713
-0.006580,-0.006544
0.039641,0.039306
-0.003347,-0.001577
0.063024,0.062260
-0.013832,-0.013611
0.023707,0.023715
0.012286,0.012103
0.015808,0.015650
-0.020561,-0.019982
-0.044480,-0.046301
0.012884,0.012549
0.033857,0.031545
-0.015216,-0.014941
0.023804,-0.001941
0.041953,0.042209
-0.074125,-0.074145
0.063308,0.063337
0.016211,0.016256
0.094741,0.094597
0.026228,0.025528
-0.078063,-0.055443
0.063900,0.064018
0.003148,0.003408
0.078141,0.078127
0.060934,0.060762
0.080991,0.081024
0.011847,0.012152
0.027808,0.026221
0.063953,0.062673
0.003142,0.000229
-0.027913,-0.027788
-0.009236,-0.009152
-0.004520,-0.003603
-0.088923,-0.088559
0.018756,0.017280
-0.038871,-0.042405
0.008647,0.008547
-0.062942,-0.065456
-0.013411,-0.020434
-0.066232,-0.068654
0.024536,0.040196
-0.009595,-0.009328
0.076137,0.075789
0.097491,0.100538
-0.008587,-0.008427
0.029028,0.029199
0.059659,0.065725
-0.061625,-0.061521
-0.011888,-0.013789
0.009270,0.012127
-0.030032,-0.036900
0.003199,0.008115
-0.084751,-0.089671
-0.089228,-0.091166
-0.005803,-0.005491
0.001138,0.000831
0.021929,0.021880
0.043086,0.043446
