0.130120,0.130270,0.130604,0.130310,0.130161,0.130962,0.130260,0.130155,0.130871,0.130958
0.060549,0.059989,0.059897,0.059769,0.059811,0.059927,0.059803,0.059788,0.059881,0.060606
0.083802,0.083987,0.084662,0.083841,0.084214,0.084108,0.083844,0.083850,0.084691,0.084687
0.107360,0.107186,0.107561,0.107100,0.107009,0.107186,0.107059,0.107000,0.107364,0.107976
0.088321,0.085633,0.086282,0.084212,0.084969,0.083861,0.087201,0.085419,0.087870,0.084830
0.121526,0.120790,0.121093,0.120676,0.120608,0.120821,0.120622,0.120591,0.121076,0.121329
0.103012,0.103895,0.104294,0.104207,0.103115,0.102936,0.103344,0.103961,0.102817,0.103095
0.086305,0.086535,0.086776,0.087287,0.087114,0.086222,0.086289,0.086801,0.086596,0.086264
0.088232,0.088362,0.088508,0.088508,0.088073,0.089363,0.088884,0.088373,0.088378,0.088171
0.104870,0.105209,0.105935,0.106597,0.104833,0.104991,0.104829,0.105519,0.104445,0.104819
0.080398,0.083885,0.085224,0.086408,0.081957,0.080532,0.080196,0.084340,0.081422,0.082515
0.121782,0.121689,0.122459,0.121620,0.121618,0.121790,0.121602,0.121619,0.121985,0.122530
0.035689,0.035389,0.035653,0.035478,0.035215,0.035380,0.035272,0.035204,0.035771,0.036020
0.071714,0.065311,0.071767,0.064893,0.074748,0.065838,0.068456,0.064976,0.062192,0.063456
0.066408,0.072228,0.066183,0.065812,0.071501,0.066443,0.069232,0.065935,0.065620,0.065376
0.065281,0.064413,0.064337,0.064230,0.064259,0.064358,0.064226,0.064274,0.064313,0.065024
0.034100,0.035055,0.033194,0.033383,0.035057,0.035010,0.033365,0.034813,0.033046,0.034329
0.119947,0.122523,0.123571,0.124328,0.120979,0.120028,0.119854,0.122834,0.120590,0.121367
0.068720,0.072233,0.073654,0.074841,0.070222,0.068864,0.068501,0.072701,0.069883,0.070913
0.088238,0.095553,0.095330,0.091426,0.086762,0.090012,0.090149,0.107369,0.090805,0.084576
-0.053987,-0.010480,-0.050016,0.095852,-0.043321,0.089785,-0.035585,-0.037210,-0.041182,-0.035465
0.057493,0.056449,0.059377,0.058896,0.054705,0.057586,0.057052,0.057395,0.058611,0.063671
0.012462,0.011147,0.011194,0.011011,0.012356,0.013541,0.012533,0.011375,0.014008,0.012075
0.061103,0.059211,0.059246,0.058978,0.060960,0.062623,0.061191,0.059530,0.063262,0.060555
0.053541,0.057364,0.053553,0.053387,0.056764,0.053463,0.057583,0.053702,0.053216,0.053375
0.097833,0.098091,0.100261,0.102005,0.097496,0.098122,0.097376,0.099475,0.096678,0.097377
0.092737,0.091886,0.092025,0.091816,0.092690,0.093376,0.092788,0.092088,0.093720,0.092485
0.046975,0.045810,0.045854,0.045712,0.046898,0.047952,0.047028,0.046022,0.048381,0.046649
0.089988,0.090890,0.089137,0.089288,0.090921,0.090842,0.089251,0.090673,0.089004,0.090224
0.127173,0.126370,0.128956,0.127902,0.125550,0.126512,0.126188,0.126779,0.127882,0.130131
-0.049443,0.063669,0.013293,-0.048539,-0.037916,-0.034689,-0.043557,-0.038897,-0.050628,-0.037490
0.133729,0.133902,0.133792,0.133644,0.133739,0.134514,0.134064,0.133767,0.134405,0.133696
0.118937,0.119004,0.119697,0.118954,0.119145,0.119350,0.118933,0.119570,0.118914,0.118916
0.042617,0.040672,0.040686,0.040445,0.042458,0.044181,0.042724,0.040994,0.044816,0.042057
0.043426,0.044624,0.042381,0.042540,0.044618,0.044492,0.042559,0.044314,0.042215,0.043763
0.139970,0.136144,0.139913,0.135768,0.140941,0.136303,0.138028,0.135752,0.134158,0.135144
0.063917,0.066216,0.062030,0.062453,0.066078,0.065763,0.062543,0.065585,0.061786,0.064569
0.044167,0.002992,0.008984,0.050290,0.049332,0.051086,-0.000451,0.015280,0.087950,0.153052
0.143443,0.143362,0.143955,0.143363,0.143163,0.143431,0.143205,0.143181,0.143489,0.144032
0.034069,0.045045,0.033856,0.033487,0.043288,0.033710,0.045476,0.034425,0.033079,0.033462
0.078336,0.078489,0.078521,0.078698,0.078254,0.079508,0.078848,0.078373,0.079201,0.078363
0.021319,0.022053,0.020538,0.020627,0.022102,0.022037,0.020648,0.021866,0.020409,0.021476
0.066172,0.066037,0.066490,0.066196,0.065913,0.066199,0.065916,0.065881,0.066448,0.066720
0.016940,0.017915,0.018311,0.018329,0.017026,0.016933,0.017109,0.018028,0.016861,0.017096
