-0.226702,0.129270,-0.022070,0.153065,-0.133204,-0.003726,0.426026,0.189802,0.228777,0.007822,0.197152,0.066698,0.059133,-0.259414,0.262160,-0.030575,0.096920,-0.049043,0.106222,0.088314,-0.155225,0.088973,-0.039485,-0.278458,-0.316351,0.147366,0.019437,-0.397667,-0.191150,-0.062876,-0.043269,0.258684,-0.027967,0.056607,0.302263,-0.042570,-0.001630,0.012416,-0.044225,0.449361,-0.053183,0.066239,-0.038472,-0.010611,0.064136,-0.142852,0.080660,-0.007104,0.059307,-0.281736,0.015456,-0.135257,-0.008810,0.278684,0.111179,-0.176614,0.188274,-0.108261,0.020399,-0.154384,0.042509,-0.356352,-0.028745,-0.078595,-0.291343,0.041854,-0.368459,-0.209122,-0.183724,-0.004035,-0.267636,-0.147051,0.366992,0.122493,-0.093850,0.041343,0.085179,0.135915,0.180583,0.166897,-0.029949,-0.460695,0.102590,0.117068,-0.076016,0.128268,-0.459542,0.065549,0.458011,0.074195,-0.150118,-0.328738,-0.058397,-0.213464,0.003305,0.076900,0.002582,0.130954,0.063848,-0.390825,0.062057,-0.341362,0.023823,-0.051690,-0.046409,0.022852,0.030934,-0.135130,0.064922,0.064897,-0.106436,-0.216182,-0.021247,-0.025142,-0.367270,0.259906,-0.053030,0.232698,-0.027194,0.009013,-0.044394,0.180446,-0.074244,0.287417,-0.057697,-0.116311,0.059202,-0.036692
0.034173,0.097742,0.055935,-0.169022,0.512406,0.102224,0.236916,-0.133005,0.183018,0.007548,0.175440,-0.141634,0.040950,-0.029898,0.200900,-0.172822,0.017499,0.221233,-0.174243,0.217116,-0.012182,0.118651,-0.101151,0.132734,-0.144977,-0.070794,-0.015488,-0.109879,0.175314,0.081197,-0.090527,-0.063649,-0.207781,-0.388259,0.018268,-0.108138,-0.012732,0.067258,-0.349513,-0.003137,0.300776,0.070175,-0.001990,0.199049,-0.192391,0.117531,-0.113731,0.081260,-0.038058,0.280492,-0.057701,0.039113,-0.127765,0.039344,-0.239813,0.345255,-0.111251,-0.097715,0.816086,0.072516,-0.029019,-0.052338,0.036316,0.107894,-0.080449,0.095304,-0.198289,0.769553,-0.106456,0.003613,0.185582,0.008369,-0.079557,0.111374,0.060259,0.122568,0.456645,-0.243709,-0.114143,-0.020367,-0.120359,-0.309623,0.193732,0.063226,0.258555,0.011827,0.036528,0.055697,0.075059,0.344419,0.043446,-0.135207,0.228071,-0.032230,-0.673043,-0.909366,0.032280,0.223894,-0.088018,-0.155237,0.069143,0.209488,0.004189,-0.227528,0.216948,0.204369,0.238071,0.191472,0.188839,-0.178510,-0.108119,0.048448,0.056570,0.058025,0.179337,-0.160709,-0.045840,0.015522,-0.142682,-0.022772,-0.095187,0.282385,0.098908,0.011795,-0.476392,0.053840,-0.263216,-0.059605
-0.034969,-0.034915,-0.132037,0.238534,0.190959,-0.196308,-0.061010,-0.009274,-0.027582,-0.131939,-0.087043,0.243893,0.103783,0.070366,-0.028110,0.137976,-0.090359,-0.153665,0.048831,0.247981,-0.054864,-0.138220,0.226221,-0.234343,0.139335,0.010150,-0.039519,-0.252448,-0.143125,-0.034876,-0.151318,0.091713,0.066139,0.068859,-0.120301,0.163501,-0.098677,0.011985,0.665818,0.079056,-0.103833,0.001917,-0.110222,-0.037259,-0.141331,0.090070,-0.084827,-0.173959,-0.057222,-0.025431,0.090116,0.066363,-0.070807,-0.135483,-0.140761,-0.300411,-0.177122,-0.093856,0.355793,-0.102925,-0.071909,0.003846,-0.040769,0.159385,-0.005665,-0.082854,0.036394,0.507641,0.071698,0.016629,-0.044235,0.521347,-0.032447,-0.077809,0.128685,-0.132607,0.048475,-0.155625,0.073914,-0.167771,0.641053,0.158575,-0.080089,0.053268,0.220914,-0.104847,0.143828,0.119280,-0.010588,-0.103980,-0.323800,0.013890,-0.290984,0.035135,-0.199344,0.101343,-0.008660,0.054512,-0.048212,-0.191992,0.077912,-0.103485,0.099388,0.252271,-0.142182,-0.051642,0.049382,-0.067773,0.121417,0.013389,-0.080253,-0.062193,-0.034762,-0.064042,0.057052,-0.234422,0.126010,0.105857,0.019639,0.265482,-0.021909,0.124091,0.037679,0.072154,0.011560,0.049763,-0.335440,-0.094067
0.413454,0.112853,0.086130,0.016803,-0.101424,0.037957,0.096360,-0.075561,-0.007067,-0.765737,-0.032727,-0.135916,0.083247,-0.053794,0.053561,-0.018140,0.024238,0.111212,0.181254,0.015722,0.287818,0.000509,-0.055482,0.069649,0.096162,-0.007668,-0.002802,0.052821,-0.035539,-0.039421,0.040533,-0.014179,-0.100192,0.132400,0.152404,-0.015551,0.004334,0.057608,-0.007850,0.045758,0.065098,0.034696,0.049711,0.051732,0.032485,0.022862,-0.007924,0.011590,0.059198,-0.104926,0.013262,0.036263,-0.098012,0.047474,0.038383,0.014756,-0.037553,0.057801,0.059999,-0.028243,0.021205,0.001546,0.008083,0.015869,0.030266,0.005414,0.008036,-0.019863,0.101271,0.003004,-0.045323,-0.021729,0.148918,-0.032636,0.004941,-0.048220,0.070832,0.103780,0.037213,-0.156142,-0.066049,-0.030233,0.088612,0.005013,0.039302,0.000474,0.023787,0.032164,0.051697,-0.041498,0.093118,0.055144,0.052215,0.077526,-0.015770,0.004774,-0.031573,-0.013562,-0.043272,-0.022308,0.035736,0.074491,0.000647,0.047818,0.017813,-0.029575,-0.024276,0.062737,0.044726,-0.106176,0.016511,0.038461,0.177541,0.024474,0.017907,0.066027,-0.056391,-0.064067,0.057437,0.142022,0.001467,0.001394,0.032073,0.028350,0.002317,0.098387,0.019402,0.019543
0.016579,-0.174771,-0.095284,0.149370,0.303761,0.130636,-0.151174,-0.125364,0.020923,-0.120921,-0.032246,0.186843,-0.027605,-0.311070,-0.094346,-0.438521,-0.144054,-0.220907,0.833944,0.062187,-0.020078,0.064836,-0.069634,0.096244,0.081392,-0.074325,0.050184,0.097517,0.069204,0.027923,0.195972,0.078238,0.192144,0.005829,-0.222124,-0.462550,0.319134,0.099052,0.093946,-0.155562,0.091439,-0.042789,0.030072,0.130860,-0.147049,0.022172,0.197031,-0.063210,0.030176,0.163048,0.053111,-0.048143,-0.085776,-0.210978,0.037598,0.044279,0.179666,0.072104,-0.006890,0.118210,-0.044327,0.069771,-0.019860,0.079313,0.062436,-0.177574,-0.097873,-0.050667,-0.058885,-0.011106,0.204289,0.138666,0.143835,0.046924,-0.061892,-0.006921,-0.516241,0.056166,0.079353,-1.214872,-0.133524,-0.292418,0.035777,-0.073380,-0.024216,-0.001767,-0.078679,0.266227,-0.203977,0.156179,-0.224680,0.012470,0.311110,-0.227374,-0.061422,0.010001,-0.055591,-0.069636,0.253307,-0.369897,0.013012,0.359044,-0.211615,-0.237825,0.123191,-0.194988,-0.088181,-0.193629,0.147599,0.237313,0.221195,0.055013,0.060976,-0.325051,0.171349,-0.055078,0.225903,-0.289381,0.059331,0.284627,0.009076,-0.028105,-0.109572,0.098143,0.222028,-0.106593,-0.103529,0.009589
-0.060042,0.024948,-0.136876,0.141786,-0.394249,0.064825,0.063033,0.112390,-0.509080,0.056880,-0.440002,-0.151066,-0.015521,0.298523,0.015926,-0.080099,0.144177,0.154479,0.157567,0.156072,0.016238,-0.107546,0.084955,0.141469,0.036165,-0.048034,0.012225,0.180637,-0.058513,-0.170592,0.190181,-0.253500,-0.079847,0.257154,0.043071,-0.108322,0.021577,-0.061038,-0.055795,-0.041052,0.042297,0.153013,-0.060330,-0.052657,-0.079960,-0.043309,-0.186498,-0.053084,-0.046088,0.090019,0.126907,-0.119889,0.032612,-0.111897,0.014627,0.570105,-0.130818,0.339236,0.727309,-0.346567,0.018853,0.012699,0.053329,0.114144,0.059334,0.040965,-0.110417,-0.216032,0.291342,-0.072494,-0.476203,0.035132,-0.173464,0.036693,-0.227110,-0.125873,0.632780,-0.036068,-0.642480,-0.015431,0.261432,-0.007321,0.183512,-0.144304,-0.195046,-0.014999,0.084471,-0.156730,0.441982,0.289353,0.369590,0.004600,-0.132079,0.055136,-0.078121,-0.173006,-0.070826,0.135543,-0.015105,0.006294,0.071709,-0.182085,0.149244,0.103933,0.034539,-0.182241,-0.046951,0.116492,-0.211041,0.080218,-0.100950,0.027462,-0.011593,0.008854,-0.193956,0.441996,-0.217785,0.307960,-0.093718,-0.019505,0.051379,-0.065482,0.050328,-0.333082,0.024144,-0.125852,0.080151,-0.138534
0.011723,0.030779,0.202446,-0.081851,-0.093882,-0.038991,0.095204,0.024149,-0.069344,-0.198098,-0.099568,0.057480,-0.040362,0.333432,-0.028144,0.240091,-0.022015,0.308216,0.199529,0.119420,-0.064262,-0.023632,0.035287,0.253932,0.000825,0.085075,0.005452,0.252225,0.180603,-0.162240,-0.442257,-0.044936,-0.482737,-0.320366,0.137997,0.206979,0.131881,0.008428,0.070321,0.295730,-0.240779,-0.092912,-0.110605,-0.300737,-0.141460,-0.040377,0.312445,0.097006,-0.043732,0.347538,0.117307,0.039407,0.455840,0.002361,0.247310,0.347932,-0.627634,0.231518,-0.065335,0.125467,-0.007619,0.028069,0.022080,0.612029,-0.016012,0.020533,0.077035,0.169023,0.004271,-0.037327,-0.028043,0.047693,0.266106,-0.265547,-0.253535,0.036669,0.021634,-0.257283,-0.103723,0.017460,-0.029397,0.269126,-0.082490,0.245648,-0.067325,0.095844,0.156643,-0.158170,-0.079489,-0.231968,0.557704,-0.062020,-0.002907,-0.046435,0.242710,-0.572785,-0.079930,0.065364,0.131429,0.351691,0.077013,0.099162,0.223441,-0.353543,-0.137134,0.163101,0.068313,0.282960,0.080491,-0.104699,0.051805,0.026535,0.055499,-0.020703,0.035742,-0.054031,0.078622,-0.001379,-0.011527,0.173967,0.174753,0.093951,-0.129325,-0.075659,-0.385727,-0.347864,0.106024,-0.068764
0.820039,-0.087350,0.017636,0.019485,-0.075869,-0.003580,0.011540,0.187621,-0.092882,0.191286,-0.069377,-0.191205,-0.010039,0.045258,0.051187,-0.042797,0.043001,0.028915,0.105620,-0.225942,-0.200028,-0.186922,0.039981,0.114644,-0.100711,-0.013150,-0.000894,-0.136597,-0.053765,0.042379,-0.061250,0.157803,-0.076821,-0.184233,0.242359,-0.061052,-0.073359,0.088059,-0.029138,0.305596,0.163609,-0.008866,0.084846,0.178032,0.114526,0.060288,0.207457,0.150934,0.078133,-0.093879,-0.042834,-0.108157,0.319360,0.036167,0.008398,-0.008279,-0.115279,0.102796,-0.021419,-0.209903,-0.001604,-0.235068,-0.014239,-0.040150,-0.210889,-0.013999,-0.215413,0.301416,0.033549,0.010547,-0.093133,-0.101582,0.216639,-0.082444,0.082829,0.158249,-0.029147,0.229104,0.052813,0.191722,0.052789,0.034445,0.059911,0.006935,-0.050004,0.068221,-0.427453,-0.104468,-0.064116,0.111817,0.036485,-0.030054,0.061555,0.000488,-0.047568,0.022718,0.108504,-0.055546,-0.028791,-0.286824,0.053442,-0.022692,-0.066250,-0.049057,0.092469,0.026662,-0.007020,0.059975,-0.109557,0.025265,0.148547,0.135843,-0.475272,-0.091721,-0.240880,0.135197,0.010926,0.346034,0.062450,-0.052699,0.207028,0.138435,0.114838,0.253698,0.010257,-0.121433,-0.029177,0.002147
0.110157,0.048278,0.008999,0.030643,-0.010930,0.059756,-0.091097,0.293499,-0.047881,-0.139866,0.010720,-0.079889,0.041989,-0.073810,-0.104107,-0.074992,0.115203,-0.034373,0.079073,-0.159683,-0.007366,-0.084579,-0.039294,-0.052459,-0.141524,-0.043862,0.008265,0.475991,-0.209422,0.115484,0.053316,0.314106,0.029092,-0.153307,0.031365,-0.039541,-0.050765,-0.075109,0.058477,0.232786,0.064984,-0.007023,-0.108344,-0.055616,0.354439,0.007389,0.120123,-0.082420,0.019556,-0.020397,-0.040135,-0.003800,-1.253776,0.285863,0.059647,-0.001829,-0.203456,0.192802,-0.154636,0.234668,0.006608,0.073494,-0.059927,0.012908,-0.386808,0.118279,0.210004,0.296608,0.087981,-0.011839,-0.061031,0.269706,0.376674,-0.032724,0.082345,-0.172444,-0.032639,-0.019423,-0.150261,0.426769,-0.037184,0.164762,-0.003827,0.024676,0.040610,0.001066,0.454819,0.034866,0.012344,0.105093,-0.053281,-0.149292,0.048929,-0.017394,-0.028196,-0.021514,0.092718,-0.085096,-0.010665,0.304613,-0.016578,-0.060071,0.094331,-0.032391,0.004879,0.011387,-0.180837,-0.027653,-0.091287,0.111423,0.127217,0.036884,0.032598,0.127108,0.161937,0.118929,0.007338,0.215784,0.109667,0.089030,0.000992,-0.011312,0.035109,0.217093,0.115440,-0.002853,0.104309,0.040011
0.034738,-0.037313,-0.277751,-0.010386,-0.114763,-0.100842,-0.049383,0.066021,0.035594,0.121972,0.000415,0.139655,-0.052990,-0.002313,0.011522,-0.824698,0.001936,0.067190,-0.201834,0.041737,-0.007436,-0.151933,-0.172712,-0.357884,-0.180276,0.051836,-0.038565,-0.080559,-0.143017,0.875111,0.115811,0.063328,0.126496,-0.525887,-0.011576,-0.869365,0.076224,-0.054046,-0.088387,-0.062471,-0.034884,0.114737,0.101640,0.091796,0.024679,-0.000455,-0.240773,-0.312010,-0.040200,-0.120635,0.088245,-0.156873,0.092130,0.004588,0.128183,0.042310,0.134385,-0.043049,0.206685,0.011063,-0.020535,0.146995,-0.048517,-0.247483,0.121512,-0.088361,0.339741,0.109837,-0.024637,-0.021479,0.151632,0.215273,-0.027455,-0.081852,-0.082661,-0.114207,-0.108546,-0.239564,0.053504,0.233148,-0.088464,0.048718,0.090948,-0.047242,-0.191293,-0.200052,0.163657,0.010280,-0.256753,0.122216,0.162384,0.007158,0.056104,0.024818,-0.050841,-0.070223,0.085293,0.107711,-0.098450,-0.314393,0.015938,-0.125563,0.150389,0.547686,0.056262,-0.070318,0.054371,0.078695,0.062978,-0.094911,-0.105118,-0.173830,0.010866,0.121898,0.202131,0.113131,-0.103714,-0.082852,-0.144580,0.013533,0.010043,-0.077208,0.047976,0.136810,0.026631,-0.128555,0.021618,-0.042787
