0.129627,0.130489,0.129840,0.129480,0.129702,0.130122,0.129448,0.129497,0.129357,0.130192
0.036273,0.035108,0.035129,0.034796,0.036638,0.037956,0.036101,0.035348,0.039355,0.037051
0.099549,0.099228,0.099386,0.099666,0.099689,0.099115,0.098958,0.098930,0.099079,0.099147
-0.023727,0.012366,-0.023502,-0.030411,0.009481,0.139127,0.061613,-0.026916,0.022571,-0.018849
0.129510,0.126984,0.126652,0.126718,0.127334,0.126743,0.129539,0.126981,0.126622,0.126954
0.093497,0.094068,0.093616,0.093649,0.093723,0.094569,0.093885,0.093845,0.093552,0.093713
0.102168,0.104839,0.104389,0.106081,0.102925,0.099669,0.100731,0.103648,0.103095,0.103263
0.106799,0.100031,0.099222,0.099341,0.100891,0.099348,0.106808,0.099777,0.098988,0.099911
0.155999,0.156245,0.155587,0.155826,0.155712,0.156040,0.155793,0.155938,0.155803,0.156416
0.130565,0.130604,0.130312,0.130235,0.130149,0.131094,0.130402,0.130784,0.130232,0.130515
0.085513,0.086467,0.085577,0.084964,0.085457,0.085968,0.084951,0.085006,0.084870,0.085748
0.027896,0.027959,0.027626,0.027389,0.027666,0.027160,0.027255,0.027113,0.027130,0.027514
0.052641,0.056142,0.053111,0.052810,0.059073,0.052883,0.056059,0.053305,0.052498,0.051925
0.114891,0.115374,0.115444,0.115422,0.115483,0.115649,0.114958,0.114931,0.114750,0.114949
0.085970,0.086455,0.085706,0.086237,0.086190,0.086230,0.085841,0.085992,0.085850,0.086529
0.003527,0.003147,0.003150,0.003482,0.003259,0.003759,0.003135,0.003174,0.003219,0.003701
0.132370,0.132737,0.133022,0.133120,0.132813,0.132453,0.132400,0.132581,0.132503,0.132951
0.108247,0.108603,0.108130,0.108183,0.108128,0.109142,0.108538,0.108518,0.108111,0.108539
0.060828,0.061617,0.060697,0.060627,0.060793,0.060959,0.060646,0.060617,0.060597,0.061420
0.033665,0.033679,0.031999,0.031477,0.032733,0.055211,0.035235,0.032745,0.031604,0.033559
0.026592,0.027592,0.027308,0.026506,0.026643,0.027168,0.026426,0.026561,0.026391,0.027429
-0.001875,0.116449,0.004313,-0.003066,0.058701,-0.001327,-0.000191,0.116076,-0.002660,-0.000467
0.028250,0.036048,0.027152,0.026924,0.037881,0.028063,0.033583,0.026731,0.026872,0.026133
0.060022,0.058467,0.062906,0.058505,0.057680,0.058224,0.059090,0.062667,0.064605,0.056193
0.100388,0.110089,0.100986,0.099388,0.100686,0.101694,0.101018,0.101412,0.100546,0.100724
0.122612,0.123047,0.122965,0.122629,0.122805,0.122210,0.122403,0.122392,0.122214,0.122619
0.082147,0.032120,0.135116,0.023044,0.015779,0.017258,0.002897,0.137234,0.021656,0.018185
0.065677,0.065498,0.065356,0.065500,0.065450,0.066223,0.065677,0.066050,0.065631,0.065769
0.082350,0.083197,0.083128,0.088236,0.085266,0.087951,0.082563,0.083059,0.083245,0.086223
0.146799,0.146799,0.146799,0.146799,0.146799,0.146799,0.146799,0.146799,0.146799,0.146799
0.009760,0.009570,0.009006,0.009195,0.008939,0.009097,0.009090,0.009804,0.009384,0.009565
0.080763,0.085288,0.080139,0.080020,0.086453,0.080672,0.083893,0.079886,0.080015,0.079593
-0.042444,0.020179,-0.047423,-0.058210,-0.047379,-0.053787,-0.007012,-0.042901,0.063414,-0.054987
0.123410,0.123079,0.123536,0.122722,0.123060,0.122488,0.122528,0.122514,0.122457,0.122797
0.119655,0.120576,0.119720,0.118816,0.119228,0.119494,0.118732,0.118899,0.118676,0.119620
-0.015324,0.004136,-0.007123,-0.017923,0.031244,-0.017366,-0.025660,0.030556,-0.014968,0.113968
0.039620,0.039988,0.044598,0.039497,0.039279,0.039673,0.039856,0.039563,0.039409,0.039229
0.055392,0.056884,0.056575,0.066842,0.060973,0.066251,0.055395,0.056432,0.056870,0.062948
0.063351,0.063704,0.063507,0.063606,0.063363,0.064322,0.063629,0.063946,0.063575,0.063760
0.129389,-0.006748,-0.007603,-0.002728,-0.008098,0.043881,0.071749,-0.012361,-0.009847,-0.008227
0.055195,0.054830,0.054603,0.054704,0.054622,0.055116,0.054963,0.055339,0.054798,0.055053
0.122653,0.122845,0.122311,0.122423,0.122395,0.123279,0.122655,0.122681,0.122369,0.122922
0.128389,0.125428,0.125030,0.125082,0.125768,0.125123,0.128459,0.125333,0.124934,0.125343
0.127369,0.127842,0.127237,0.127342,0.127221,0.128032,0.127636,0.127735,0.127210,0.127335
0.107047,0.107487,0.106809,0.107065,0.107053,0.107449,0.106922,0.106966,0.106835,0.107524
0.012545,0.012463,0.013194,0.012960,0.012227,0.012935,0.012402,0.012786,0.013478,0.012463
0.082424,0.080691,0.081050,0.080697,0.082883,0.084544,0.082261,0.081320,0.086279,0.083389
0.062911,0.061745,0.061876,0.061558,0.063301,0.064542,0.062743,0.062085,0.065914,0.063683
0.058741,0.147126,0.053689,0.137728,0.060793,0.061614,0.057375,0.055752,0.047685,0.074580
0.099588,0.099783,0.100362,0.100144,0.099433,0.099660,0.099623,0.100287,0.100454,0.100124
0.033157,0.033834,0.033796,0.038407,0.035756,0.038179,0.033323,0.033738,0.033908,0.036639
0.148889,0.038366,0.081422,0.032541,0.036667,0.032603,0.109953,0.036512,0.133177,0.081329
0.053973,0.054169,0.053478,0.053524,0.054316,0.053386,0.053469,0.053377,0.053420,0.053534
0.074190,0.072580,0.076397,0.076166,0.071300,0.076699,0.073161,0.078657,0.074286,0.074147
0.025499,0.026155,0.025090,0.025192,0.025369,0.025751,0.025365,0.025192,0.025053,0.025795
0.107988,0.108119,0.108399,0.108216,0.108090,0.109062,0.108099,0.108767,0.108609,0.108489
0.093108,0.039072,0.041575,0.055639,0.114787,0.031026,0.031382,0.065337,0.051433,0.030297
0.013608,-0.013435,0.026265,0.156000,0.001777,0.130746,0.010414,0.067622,0.080729,0.103972
0.126247,0.126027,0.125758,0.126118,0.125892,0.126320,0.125969,0.126002,0.125970,0.126535
0.022587,0.022939,0.022361,0.022445,0.023062,0.022204,0.022453,0.022249,0.022286,0.022291
0.133591,0.138999,0.133463,0.132808,0.139883,0.133246,0.137148,0.133325,0.132487,0.132196
0.098338,0.098960,0.098699,0.098997,0.098882,0.098294,0.098552,0.098278,0.098329,0.098502
0.137198,0.137809,0.137196,0.137939,0.137354,0.137373,0.137294,0.137194,0.137386,0.137795
0.048612,0.049473,0.049340,0.054636,0.051584,0.054371,0.048710,0.049242,0.049468,0.052602
0.069604,0.069827,0.069825,0.069781,0.069667,0.070781,0.070130,0.070132,0.069677,0.069809
0.010979,0.010856,0.010080,0.010244,0.010329,0.010627,0.010599,0.010681,0.010291,0.010752
0.043276,0.043214,0.043104,0.043461,0.043609,0.043801,0.043170,0.043331,0.042903,0.043273
0.083650,0.083868,0.083811,0.083747,0.083662,0.084757,0.083797,0.084123,0.083692,0.083900
0.096808,0.096965,0.097965,0.097104,0.097055,0.096996,0.096856,0.096876,0.096823,0.097071
0.043651,0.046466,0.046000,0.044164,0.043414,0.044415,0.044066,0.048723,0.044025,0.042524
0.105840,0.106086,0.106661,0.106138,0.106523,0.105869,0.105284,0.105524,0.105994,0.105978
0.086339,0.086166,0.086292,0.086523,0.084885,0.087636,0.086631,0.085603,0.089116,0.090270
0.096034,0.096155,0.095426,0.095501,0.095752,0.095933,0.095685,0.095567,0.095449,0.096122
0.041781,0.042451,0.041918,0.041910,0.041941,0.042320,0.041796,0.041925,0.041798,0.042622
0.099682,0.100434,0.099705,0.099976,0.099718,0.099881,0.099678,0.100354,0.099848,0.099931
0.035976,0.033022,0.032659,0.032700,0.033323,0.032759,0.036041,0.032989,0.032719,0.032953
0.081696,0.086369,0.085550,0.088609,0.082936,0.077313,0.079145,0.084220,0.083248,0.083551
0.035159,0.035877,0.034870,0.034796,0.035117,0.035164,0.034673,0.034777,0.034667,0.035508
0.118207,0.116002,0.116841,0.116321,0.115625,0.117093,0.117488,0.116337,0.115892,0.116692
0.054361,0.053492,0.054412,0.054740,0.052686,0.055718,0.054645,0.053535,0.057543,0.058950
0.008556,0.008552,0.007815,0.007953,0.008586,0.007767,0.008127,0.007853,0.007834,0.007981
0.035056,0.035445,0.035092,0.035597,0.035222,0.035825,0.035454,0.035436,0.035265,0.035661
