0.052474,0.052786
-0.030806,-0.031881
0.095583,0.095277
0.006225,0.006284
-0.038180,-0.033121
-0.048640,-0.048655
-0.046980,-0.046356
-0.001559,-0.001674
0.080896,0.083523
0.036062,0.035803
-0.044133,-0.044231
-0.051019,-0.051059
0.004367,0.004575
0.037105,0.037121
-0.009774,-0.009775
0.006569,0.006471
-0.002588,-0.006920
-0.042133,-0.042090
-0.017233,-0.016968
-0.069818,-0.069766
-0.018868,-0.018791
0.070273,0.071452
-0.007259,-0.007290
0.035298,0.035277
-0.008389,-0.008395
0.009641,0.009671
0.029983,0.030100
0.035424,0.035279
-0.023970,-0.023954
0.004836,0.004867
0.012729,0.012734
-0.055969,-0.056016
-0.043254,-0.042831
0.076799,0.076692
0.025196,0.025468
0.041973,0.041981
-0.002701,-0.002679
0.017759,0.017771
0.087906,0.087888
-0.085635,-0.085925
0.015689,0.015618
-0.049512,-0.049107
-0.032394,-0.032529
0.002242,0.002305
0.003401,0.003497
0.000575,0.005052
0.081229,0.081096
-0.041918,-0.041816
-0.005990,-0.005913
-0.047110,-0.047167
-0.000253,-0.000158
-0.019681,-0.019757
0.071550,0.071604
-0.049320,-0.045032
-0.019484,-0.019421
0.023127,0.023243
0.004739,0.004746
0.014794,0.014836
-0.059080,-0.059058
0.002804,0.002927
0.064149,0.064043
-0.082070,-0.082035
-0.006017,-0.005852
0.004329,0.004371
0.013082,0.009782
0.009370,0.009319
-0.027563,-0.027482
-0.005616,-0.005650
-0.010377,-0.010468
0.053741,0.053709
-0.046054,-0.046076
-0.042564,-0.042573
-0.000618,-0.000657
-0.092706,-0.092738
-0.054334,-0.054188
0.059156,0.059127
0.059089,0.059101
0.083186,0.083287
-0.003133,-0.003199
-0.013147,-0.013083
-0.006049,-0.006027
-0.016524,-0.016387
-0.008908,-0.008979
0.011113,0.011161
0.064605,0.064689
0.030491,0.030580
0.010652,0.010566
-0.081824,-0.081886
-0.028492,-0.028442
-0.005935,-0.005881
0.024585,0.024411
-0.066012,-0.067054
0.025703,0.025711
-0.022068,-0.022043
0.008985,0.009060
0.076996,0.076938
0.079939,0.080007
-0.039472,-0.039598
0.071820,0.071883
-0.012358,-0.010989
0.016150,0.016070
-0.024577,-0.024535
-0.006537,-0.006561
-0.091473,-0.091563
-0.065950,-0.065890
-0.041131,-0.042050
-0.044397,-0.044301
0.087943,0.087935
-0.080093,-0.080056
0.027638,0.027739
0.069579,0.069450
-0.005700,-0.005391
-0.047524,-0.047387
-0.007844,-0.007794
-0.040658,-0.041779
0.004668,0.004626
-0.057005,-0.056954
-0.068865,-0.068418
0.002358,-0.001335
0.035764,0.035787
-0.015680,-0.015598
-0.049434,-0.049340
-0.068961,-0.068971
-0.061513,-0.061421
-0.072491,-0.072431
-0.027721,-0.027705
-0.020781,-0.020856
0.063235,0.063305
0.025850,0.025950
0.004151,0.004063
0.081052,0.080723
0.018262,0.018332
0.064472,0.064496
-0.013863,-0.013695
0.081951,0.082020
0.025605,0.025639
-0.071214,-0.071168
-0.005019,-0.005003
-0.046773,-0.046813
-0.011348,-0.011397
0.062889,0.062956
0.008043,0.008077
