0.019782,0.021771
-0.023183,-0.021371
0.046425,0.046404
-0.040094,-0.046957
0.006843,0.007244
0.042083,0.042234
0.011321,0.011446
-0.007360,-0.007476
-0.025264,-0.025606
0.000084,-0.000799
0.085510,0.085641
0.019958,0.020396
-0.044200,-0.043935
-0.001518,-0.001089
0.024002,0.023333
-0.003962,-0.001520
0.028008,0.032247
0.025062,0.025370
-0.075061,-0.074744
0.042382,0.043220
-0.021751,-0.021314
-0.031766,-0.030731
-0.012149,-0.011268
0.030343,0.022329
0.022013,0.023570
-0.057430,-0.058551
0.032101,0.031768
0.013801,-0.020621
0.010600,0.010497
0.017429,0.017588
0.056431,0.056117
-0.007653,-0.007409
-0.022797,-0.023477
0.038365,0.038164
-0.068067,-0.037173
0.000363,-0.000022
-0.005776,-0.005467
0.007629,0.007359
0.010415,0.010414
-0.013626,-0.013559
0.008830,0.008656
0.056969,0.056960
0.015621,0.015752
0.009678,0.009646
-0.004895,-0.004724
0.004078,0.004232
0.046793,0.046150
0.009363,0.009530
-0.057241,-0.057498
0.050327,0.050487
0.042361,0.042424
-0.004804,-0.004705
0.023978,0.022487
-0.048819,-0.051983
-0.006148,-0.012745
-0.035528,-0.031562
-0.083145,-0.083510
0.020114,0.015482
0.053289,0.051614
-0.056751,-0.054456
0.065573,0.066254
0.041078,0.042111
0.015902,0.016264
0.045930,0.046301
0.035902,0.040260
0.057119,0.056622
-0.056333,-0.054348
-0.012201,-0.012012
-0.046802,-0.046829
-0.046646,-0.047135
0.005257,0.003907
-0.000698,0.000959
0.019444,0.019937
-0.023084,-0.022516
-0.069979,-0.063543
-0.037155,-0.034789
0.082596,0.082751
0.012676,0.012558
-0.003940,-0.004356
-0.082553,-0.082612
0.012692,0.012870
-0.033971,-0.034160
0.067561,0.068116
-0.005967,-0.009168
0.041726,0.041983
-0.020255,-0.020234
-0.080259,-0.079890
0.067071,0.067343
-0.028052,-0.028268
0.070956,0.067893
-0.026339,-0.026319
-0.047035,-0.046214
-0.050376,-0.049849
0.047219,0.047631
0.040333,0.040547
-0.032714,-0.031897
-0.064351,-0.064112
-0.001908,-0.003086
0.014159,0.014680
-0.023783,-0.023673
-0.038753,-0.048557
-0.049939,-0.049713
-0.012840,-0.033690
0.040229,0.040089
-0.002572,-0.002572
0.095645,0.095587
0.031154,0.031507
-0.042992,-0.042592
0.022750,0.022994
-0.014571,0.005313
-0.003887,-0.026854
-0.072051,-0.072395
0.040494,0.041047
0.031464,0.031226
0.002250,0.002348
0.023296,0.023859
0.091768,0.091862
-0.006547,-0.006542
0.020385,0.019633
0.026535,0.026978
0.016101,0.016326
0.054366,0.056549
-0.009201,-0.009059
0.018761,0.018958
0.049878,0.049650
0.043544,0.044519
0.023178,0.023536
-0.071682,-0.071950
-0.078813,-0.078259
-0.025856,-0.026309
-0.023048,-0.022811
-0.039437,-0.039149
-0.021369,-0.017000
0.019797,0.019793
-0.002599,-0.002359
-0.013691,-0.013950
-0.037494,-0.037836
0.020140,0.020562
0.041361,0.041381
0.022262,0.022256
-0.046215,-0.046826
-0.075551,-0.075936
0.008243,0.008575
-0.062607,-0.063608
-0.053127,-0.053049
0.006778,0.008430
0.018632,0.018773
0.034291,0.033549
-0.051620,-0.050552
0.028325,0.029188
-0.018845,-0.018700
0.042891,0.043303
-0.042702,-0.045662
0.038675,0.038287
-0.041623,-0.041554
-0.008291,-0.008292
0.080679,0.080049
0.020281,0.020141
-0.029626,-0.040270
0.041386,0.041774
0.033264,0.032437
0.010546,0.011493
0.003399,0.004093
0.007650,0.007963
-0.006299,-0.000387
0.013010,0.013022
0.035712,0.035946
0.017240,0.021240
0.055902,0.055518
-0.012731,-0.013499
-0.025653,-0.024649
-0.095810,-0.093256
-0.027591,-0.027786
-0.031868,-0.031879
-0.036836,-0.037040
-0.045973,-0.045417
0.049010,0.049284
-0.018555,-0.018609
0.046549,0.047028
-0.017985,-0.017417
0.008806,0.009332
0.097182,0.097578
0.029483,0.029051
0.004423,0.004166
0.021951,0.023976
0.083637,0.083476
0.008693,0.011458
0.058709,0.058397
-0.055720,-0.056275
-0.037907,-0.037785
-0.056276,-0.055606
-0.068854,-0.068650
0.035819,0.035666
0.019178,0.020506
-0.024326,-0.024134
0.000398,-0.000032
0.062833,0.062090
-0.059366,-0.059889
-0.004907,-0.005302
-0.041122,-0.042273
-0.024138,-0.023909
0.000224,-0.000556
0.040200,0.039365
-0.070067,-0.069874
-0.085565,-0.085203
0.035773,0.035374
-0.042407,-0.039345
-0.019272,-0.019783
-0.034492,-0.000575
-0.016567,-0.015649
-0.033844,-0.034187
0.050415,0.049967
-0.008541,-0.008064
0.031244,0.030162
-0.016044,-0.016715
-0.016162,-0.015700
0.004839,0.004714
-0.027564,-0.027936
-0.017273,-0.017182
-0.006804,-0.006137
0.045440,0.046117
0.020284,0.020495
-0.099816,-0.099796
-0.058204,-0.059555
0.022670,0.023190
0.087311,0.089491
-0.040577,-0.040480
0.026428,0.033237
-0.043731,-0.043600
-0.025085,-0.023012
0.012270,0.012410
-0.082307,-0.082313
-0.048164,-0.048003
-0.016043,-0.015338
0.052811,0.052147
-0.049185,-0.046537
0.009826,0.009971
0.045412,0.043991
0.022931,0.023837
-0.067102,-0.067254
-0.024120,-0.023499
0.064890,0.064990
-0.008459,-0.009905
-0.063540,-0.063271
-0.045718,-0.045786
0.018854,0.018849
-0.063517,-0.063886
-0.069359,-0.068924
0.091661,0.092172
0.000725,0.000123
0.004167,0.004278
-0.072737,-0.072897
0.075211,0.074890
-0.006916,-0.006690
0.060932,0.056733
-0.001998,-0.002050
-0.065595,-0.065422
0.096500,0.096489
-0.000955,-0.000610
-0.072094,-0.067853
-0.005623,-0.006233
0.001554,0.000689
-0.055420,-0.054905
-0.012357,-0.012139
0.021308,0.023463
-0.040813,-0.046570
-0.033675,-0.033888
0.001784,0.001990
-0.025447,-0.024899
0.086297,0.087112
0.047771,0.047800
0.021328,0.033346
0.025970,0.026046
-0.040305,-0.040321
0.013824,-0.019771
-0.025824,-0.025947
0.011974,0.011896
-0.045433,-0.046552
0.050320,0.049638
-0.039747,-0.039540
0.004797,0.004796
-0.020347,-0.020023
0.041984,0.041669
-0.066724,-0.065476
0.023065,0.023729
-0.028421,-0.027698
0.067304,0.066860
0.004621,0.004287
0.021088,0.021264
-0.048981,-0.049656
-0.014897,-0.016603
-0.046575,-0.046751
0.010879,0.012732
-0.038974,-0.039364
0.045005,0.043717
-0.015059,-0.016851
0.055547,0.055571
0.009924,0.010070
0.010420,0.010671
-0.066293,-0.064640
0.000151,-0.000317
0.060533,0.061069
0.070132,0.070119
0.080753,0.080235
-0.030021,-0.028482
-0.091609,-0.092262
-0.020337,-0.019122
-0.013262,-0.013022
0.058833,0.058805
-0.029003,-0.022020
0.001681,0.001761
-0.001949,-0.001655
-0.061320,-0.061474
0.014923,0.015432
-0.028306,-0.028412
-0.073629,-0.073774
-0.036976,-0.034328
-0.059737,-0.059694
0.045386,0.045420
0.036687,0.036817
-0.077323,-0.075974
0.055889,0.055218
-0.006932,-0.007946
0.071298,0.071322
0.031090,0.030875
-0.047523,-0.048943
-0.016055,-0.017893
0.003569,0.003218
0.076154,0.076591
-0.026859,-0.022843
0.049377,0.049354
-0.042849,-0.042847
-0.017331,-0.029571
-0.023847,-0.023158
0.018136,0.017884
-0.085103,-0.084238
0.057938,0.057809
0.057515,0.057510
0.025789,0.025801
0.024259,0.022209
0.050678,0.049897
-0.020606,-0.017775
0.011368,0.010563
0.003429,0.003911
0.034259,0.034148
-0.078067,-0.078546
-0.021979,-0.021895
0.017316,0.018709
-0.049156,-0.050287
-0.052072,-0.053302
0.042459,0.042003
-0.004631,-0.004574
-0.051451,-0.050974
0.046445,0.046472
-0.011472,-0.008274
-0.097516,-0.088066
-0.039454,-0.040005
-0.040635,-0.038798
0.019244,0.019468
-0.093531,-0.091018
0.025829,0.026267
0.050182,0.049900
-0.017668,-0.017778
-0.080284,-0.080290
0.044127,0.044128
-0.082510,-0.080810
0.015105,0.016773
-0.003108,-0.002361
-0.011039,-0.012823
-0.020099,-0.020241
0.066522,0.065864
-0.021716,-0.022270
0.085708,0.087458
0.007111,0.007526
0.068351,0.068337
-0.044550,-0.042810
-0.017603,-0.018727
-0.003172,-0.002597
-0.033886,-0.034361
-0.045399,-0.045694
0.003876,0.002685
0.080939,0.081180
-0.003193,-0.003771
-0.010459,-0.010643
0.019754,0.019420
0.007698,0.007902
0.072198,0.072097
0.052415,0.052557
-0.027998,-0.027737
0.075409,0.078368
0.022429,0.022763
0.036311,0.037128
-0.039498,-0.039626
-0.006728,-0.006740
0.018934,0.021284
0.040974,0.041072
-0.015406,-0.016209
-0.070457,-0.068480
0.014848,0.015210
0.064038,0.066197
-0.037603,-0.037541
-0.012843,-0.013194
0.004528,0.004526
-0.059003,-0.058998
-0.038217,-0.038071
0.022472,0.022051
0.003914,0.004913
-0.030579,-0.030649
-0.030190,-0.030047
-0.009474,-0.009166
0.043995,0.043761
0.007654,0.008257
0.075956,0.078055
-0.005194,0.000268
0.063701,0.063666
0.077730,0.078098
0.073709,0.073744
-0.002410,-0.002729
-0.042686,-0.042519
-0.016916,-0.016666
-0.009557,-0.009894
-0.036925,-0.031622
0.035487,0.035397
-0.062095,-0.061594
0.055791,0.055738
0.033343,0.033223
-0.039350,-0.039119
-0.025148,-0.025093
-0.051568,-0.051383
0.034860,0.035398
-0.010787,-0.010675
0.098356,0.098781
0.048612,0.048816
0.025814,0.025828
-0.079076,-0.077532
0.064714,0.064378
0.076733,0.076851
-0.066856,-0.067072
0.056311,0.058345
-0.043787,-0.043649
-0.078566,-0.078774
-0.034062,-0.034517
-0.005191,-0.005661
-0.031865,-0.029568
0.082782,0.082881
0.018811,0.019562
-0.031564,-0.031583
0.084631,0.086648
-0.072812,-0.072647
0.083748,0.083948
0.049371,0.049422
-0.028695,-0.028710
-0.079158,-0.076761
-0.049037,-0.049306
-0.001807,-0.001792
0.069698,0.069564
-0.018881,-0.018881
-0.007712,-0.007741
0.055781,0.055142
0.044566,0.045012
0.070922,0.107623
0.024194,0.024088
-0.013191,-0.014762
0.049688,0.055824
0.036451,0.036509
0.037985,0.038309
-0.084331,-0.082737
0.025226,0.025147
-0.051457,-0.051447
-0.013461,-0.011338
0.017072,0.011519
0.057862,0.057687
0.032674,0.032179
0.050385,0.049369
0.042893,0.043930
0.003652,0.003351
-0.027049,-0.026861
0.017260,0.016222
0.086515,0.086473
-0.035199,-0.046931
0.016257,0.016473
-0.023527,0.017112
-0.010996,-0.011433
-0.014673,-0.015199
0.056614,0.056465
-0.051532,-0.051014
0.008681,0.009091
-0.049966,-0.049606
0.007711,0.007654
0.000564,0.000617
0.023558,-0.014420
0.002080,0.001779
0.028270,0.028319
0.067991,0.067904
0.011647,0.013577
0.079667,0.080097
-0.005694,-0.005421
-0.067716,-0.067455
-0.013190,-0.014354
0.044695,0.046106
0.042827,0.043086
-0.042480,-0.033213
0.032743,0.032869
-0.078627,-0.078781
-0.050073,-0.050165
-0.025667,-0.025693
-0.004147,-0.003936
-0.008346,-0.007474
0.008588,0.008583
0.062178,0.061846
-0.032153,-0.030484
-0.006490,-0.006478
