0.112107,0.117376,0.097539,0.092657,0.095519,0.093216,0.095195,0.093942,0.092416,0.095822
0.148882,0.160856,0.128560,0.120593,0.125139,0.122883,0.124812,0.122770,0.120054,0.125507
0.024558,0.024987,0.024777,0.025388,0.025102,0.024742,0.024622,0.024641,0.024669,0.025158
0.024782,0.024534,0.024729,0.024898,0.024414,0.024804,0.024589,0.025137,0.024944,0.025103
0.099395,0.100447,0.100376,0.103540,0.102024,0.103729,0.099688,0.100359,0.100868,0.102709
0.071257,0.071318,0.071209,0.071251,0.071851,0.072401,0.071436,0.071189,0.071354,0.071644
0.101761,0.101276,0.101610,0.101015,0.101568,0.101652,0.101295,0.101858,0.101153,0.101283
0.035148,0.035120,0.035411,0.035573,0.035271,0.035904,0.035302,0.035098,0.035196,0.035856
0.089769,0.088697,0.089617,0.088398,0.088583,0.088382,0.088924,0.088720,0.089295,0.088482
0.114870,0.115049,0.114896,0.114926,0.114905,0.115906,0.114938,0.115256,0.114841,0.115161
0.101767,0.102297,0.101861,0.102570,0.102082,0.101839,0.101877,0.101875,0.101968,0.101710
0.156346,0.160694,0.160314,0.157910,0.158188,0.158269,0.158069,0.165559,0.157835,0.154349
0.154003,0.153680,0.153562,0.153548,0.154028,0.154603,0.153734,0.154067,0.153667,0.153694
0.130958,0.131122,0.131151,0.131015,0.131126,0.131971,0.130964,0.131491,0.130934,0.131152
0.025476,-0.068464,-0.074433,-0.085747,-0.047078,-0.068125,-0.068610,-0.048214,0.050948,-0.030385
0.099230,0.099414,0.099162,0.099975,0.099653,0.099136,0.099090,0.099191,0.099103,0.099500
0.112707,0.112607,0.112586,0.112676,0.112903,0.113547,0.112719,0.112558,0.112690,0.113138
0.119105,0.117676,0.119640,0.115949,0.116008,0.115963,0.118362,0.115827,0.123122,0.115181
0.015470,0.017699,0.017563,0.011908,0.009037,0.149013,0.014984,0.087749,0.013634,0.012897
-0.001831,-0.002441,-0.002428,-0.002190,-0.002474,-0.001522,-0.002148,-0.002453,-0.001979,-0.002117
0.113391,0.113895,0.113541,0.113343,0.113260,0.113961,0.113528,0.113537,0.114270,0.113268
0.058295,0.059780,0.058628,0.058334,0.060594,0.058803,0.059441,0.058270,0.058352,0.057903
0.082346,0.082430,0.083258,0.083752,0.082270,0.083563,0.088655,0.083782,0.082765,0.082203
0.150783,0.151072,0.150841,0.151634,0.151048,0.151114,0.150832,0.150815,0.150821,0.151289
0.068958,0.069016,0.069090,0.069523,0.069199,0.070051,0.069275,0.069229,0.069261,0.069860
0.117129,0.119433,0.119417,0.126971,0.123390,0.127479,0.117857,0.119500,0.120691,0.124985
0.099557,0.100215,0.100229,0.102423,0.101363,0.102537,0.099772,0.100220,0.100564,0.101845
0.028231,0.033954,0.028109,0.026315,0.029103,0.029067,0.028245,0.028204,0.028413,0.027896
0.048126,0.047911,0.048952,0.048646,0.048179,0.048653,0.048600,0.047959,0.047937,0.048616
0.092915,0.093436,0.093055,0.092870,0.093318,0.092876,0.093136,0.092914,0.093823,0.092904
0.095569,0.095168,0.095978,0.095004,0.095030,0.095041,0.095456,0.095586,0.095815,0.095014
0.105877,0.104561,0.106300,0.102876,0.103056,0.102976,0.105228,0.102906,0.109734,0.102292
0.188094,0.187719,0.188025,0.187444,0.187973,0.188376,0.187716,0.188259,0.187504,0.187891
0.087051,0.086732,0.086798,0.086640,0.086845,0.087621,0.086776,0.087351,0.086656,0.086795
0.053514,0.054777,0.054708,0.058279,0.056545,0.058437,0.053859,0.054646,0.055207,0.057329
0.021918,0.022194,0.021867,0.021903,0.022266,0.022851,0.022197,0.022287,0.022013,0.021891
0.104292,0.104161,0.104906,0.104634,0.103493,0.104948,0.104536,0.105904,0.104229,0.104231
0.097403,0.097267,0.098084,0.097754,0.096285,0.098184,0.097622,0.099465,0.097259,0.097268
0.101440,0.100912,0.101002,0.100913,0.101096,0.101881,0.100946,0.101692,0.100854,0.101033
0.115937,0.115732,0.116972,0.117135,0.115365,0.116202,0.116322,0.115780,0.117067,0.118546
0.074363,0.074694,0.075381,0.074973,0.074741,0.075344,0.074841,0.074524,0.074465,0.075073
0.006718,-0.056699,0.096816,0.025298,-0.070606,-0.083846,-0.085568,0.031557,-0.033966,-0.047521
0.084233,-0.064248,-0.057701,-0.055213,-0.030846,0.002533,0.084464,-0.060876,-0.062767,-0.055372
0.136417,0.136799,0.136421,0.136403,0.137020,0.137401,0.136882,0.136392,0.136573,0.136497
0.030386,0.029905,0.029598,0.029189,0.028736,0.037205,0.031921,0.029867,0.030415,0.031166
0.134369,0.134612,0.134321,0.134224,0.135052,0.135396,0.134235,0.134998,0.134369,0.134415
0.118219,0.118052,0.117347,0.117072,0.116882,0.124316,0.119519,0.117834,0.118255,0.118843
0.066807,0.066686,0.066467,0.067303,0.066825,0.067338,0.066604,0.066599,0.066377,0.067034
0.110165,0.110410,0.111688,0.111001,0.110260,0.110624,0.110129,0.110569,0.110092,0.110105
0.105583,0.105995,0.105701,0.105466,0.105480,0.105438,0.105689,0.105509,0.106510,0.105395
-0.018906,-0.016396,-0.010523,-0.022644,0.150732,-0.010212,-0.029400,0.017506,-0.017210,0.062810
0.108669,0.107455,0.109020,0.105972,0.106073,0.106023,0.108016,0.105951,0.112024,0.105406
0.110767,0.112294,0.112277,0.117060,0.114787,0.117396,0.111310,0.112309,0.113015,0.115809
0.083245,0.083434,0.083479,0.083257,0.083804,0.084374,0.083251,0.084059,0.083303,0.083461
0.003925,0.150799,0.022922,0.078973,0.074496,0.008030,0.023786,0.115217,0.024952,0.017466
0.115685,0.115314,0.115336,0.115997,0.115612,0.115184,0.115116,0.115205,0.115089,0.115568
0.013169,0.013331,0.013468,0.013522,0.013355,0.014373,0.013306,0.014115,0.013270,0.013512
0.110014,0.108826,0.112839,0.108832,0.109125,0.108972,0.109338,0.108959,0.108834,0.108840
0.080816,0.080887,0.080691,0.080714,0.081215,0.081763,0.080784,0.081241,0.080774,0.080872
0.098782,0.106647,0.105802,0.101441,0.102249,0.102261,0.101813,0.115307,0.101372,0.095061
0.077793,0.078176,0.078545,0.077785,0.078324,0.077764,0.077853,0.078073,0.077836,0.078436
0.045859,0.048047,0.047996,0.054662,0.051462,0.055060,0.046517,0.048024,0.049020,0.052892
0.088331,0.088709,0.088562,0.088560,0.088421,0.088851,0.088108,0.088834,0.087890,0.088205
0.098817,0.099432,0.098958,0.098724,0.098788,0.098724,0.099129,0.098753,0.099727,0.098650
0.051102,0.050441,0.050448,0.050755,0.050567,0.051076,0.050356,0.050903,0.050135,0.050401
-0.047281,0.054862,0.053206,-0.031541,0.021665,0.016817,0.090931,-0.034423,0.068720,-0.021781
0.057484,0.061374,0.057623,0.057360,0.057703,0.057616,0.057401,0.057321,0.057188,0.057546
0.077973,0.077689,0.077649,0.077632,0.077824,0.078555,0.077712,0.078125,0.077597,0.077695
0.075844,0.074485,0.074668,0.075063,0.075363,0.076666,0.075664,0.074857,0.077305,0.075379
0.060456,0.059575,0.060908,0.057907,0.058070,0.058017,0.059989,0.057941,0.063927,0.057383
0.106038,0.106313,0.105997,0.106817,0.106033,0.105918,0.106040,0.105948,0.105922,0.105814
0.203140,0.207779,0.202766,0.201330,0.204041,0.203990,0.203146,0.203013,0.203322,0.202844
0.098065,0.099114,0.099074,0.102229,0.100728,0.102354,0.098378,0.099054,0.099563,0.101395
0.088921,0.088670,0.089244,0.088469,0.088946,0.088626,0.088501,0.089382,0.088482,0.088950
0.098162,0.098399,0.098714,0.097658,0.098522,0.097689,0.098151,0.098037,0.098362,0.097729
0.084140,0.084525,0.084921,0.084167,0.084819,0.084554,0.084508,0.084340,0.084176,0.084228
0.055063,0.054784,0.054088,0.053724,0.053387,0.062385,0.056590,0.054591,0.055092,0.055811
0.077232,0.076857,0.076182,0.075810,0.075380,0.085292,0.078960,0.076713,0.077286,0.078123
0.125563,0.126403,0.126581,0.126090,0.126700,0.126539,0.125736,0.126427,0.126201,0.125776
0.047085,0.042356,0.042455,0.042486,0.033258,0.039405,0.044995,0.102699,0.039952,0.155612
-0.018280,-0.020459,-0.018196,0.135586,-0.011099,0.110046,-0.008765,-0.033368,0.057880,0.080329
0.150554,0.150634,0.151155,0.150753,0.150691,0.150802,0.150466,0.150455,0.150221,0.150989
0.055045,0.054546,0.055075,0.054138,0.054401,0.054547,0.054480,0.055020,0.054689,0.054257
