0.092666,0.092880,0.093007,0.092901,0.093606,0.093314,0.092583,0.093092,0.092608,0.092743
-0.009840,-0.019784,-0.013957,0.023322,0.022615,-0.001713,-0.012577,-0.029939,0.056723,0.133485
0.084809,0.084240,0.084416,0.084432,0.085630,0.086496,0.084684,0.084359,0.087480,0.085800
0.064394,0.063912,0.064032,0.064052,0.065083,0.065802,0.064235,0.063983,0.066655,0.065228
0.151572,0.151774,0.151992,0.151817,0.152382,0.152232,0.151498,0.152305,0.151614,0.151741
0.145679,0.035014,0.078691,0.032928,0.037076,0.035869,0.156910,0.031137,0.034602,0.036520
0.099417,0.099327,0.099429,0.099448,0.099336,0.100021,0.099413,0.099375,0.099454,0.100201
0.093436,0.093040,0.093160,0.093167,0.093966,0.094550,0.093308,0.093111,0.095229,0.094085
0.087951,0.087974,0.088784,0.088068,0.087941,0.088207,0.088007,0.088097,0.088585,0.088683
0.100528,0.099986,0.100142,0.100166,0.101292,0.102141,0.100370,0.100074,0.103070,0.101466
0.127241,0.127826,0.127929,0.127761,0.127860,0.127395,0.127432,0.128003,0.127509,0.127402
0.120220,0.120449,0.120697,0.120771,0.121271,0.120561,0.120314,0.120578,0.120417,0.120372
0.117748,0.118207,0.117719,0.117781,0.117911,0.118310,0.118152,0.118186,0.117733,0.118019
0.075839,0.076060,0.075993,0.076132,0.076763,0.076676,0.075717,0.076169,0.075893,0.076096
0.059172,0.059377,0.059354,0.059500,0.059541,0.059828,0.059113,0.060068,0.059064,0.059249
0.121429,0.121987,0.121694,0.121602,0.121682,0.121779,0.121350,0.122371,0.121264,0.121417
0.082937,0.083110,0.083175,0.083786,0.083438,0.083744,0.083308,0.083146,0.083661,0.084163
0.050723,0.050508,0.050665,0.050225,0.050912,0.050371,0.050080,0.050962,0.050087,0.050187
0.115339,-0.015660,-0.023611,-0.030197,-0.024790,-0.029142,-0.026024,0.022112,-0.027718,-0.024641
0.103111,0.103130,0.103183,0.103994,0.103318,0.103783,0.103514,0.103206,0.103987,0.104090
0.066894,0.067026,0.067755,0.067014,0.067683,0.067663,0.066819,0.067328,0.066983,0.067321
0.040727,0.040717,0.040701,0.041470,0.041221,0.041328,0.041119,0.040690,0.041376,0.041805
0.109292,0.109292,0.109292,0.109292,0.109292,0.109292,0.109292,0.109292,0.109292,0.109292
0.073038,0.072994,0.073197,0.072671,0.073304,0.072647,0.072563,0.073333,0.072613,0.072547
0.161880,0.162300,0.162986,0.162143,0.162004,0.162343,0.162298,0.162725,0.162346,0.162364
0.065447,0.065424,0.065436,0.065503,0.066307,0.066174,0.065250,0.065667,0.065419,0.065430
0.126878,0.126732,0.127372,0.127860,0.125746,0.136453,0.128832,0.129399,0.127213,0.128758
0.050704,0.053408,0.055153,0.059179,0.050291,0.050304,0.050320,0.053060,0.055395,0.052058
0.029952,0.030349,0.030697,0.030160,0.030689,0.030146,0.030014,0.030590,0.030163,0.030038
0.102874,0.109004,0.102792,0.102557,0.103681,0.103417,0.105139,0.103247,0.103072,0.103048
